stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
atr_static,5,1.0,3.0,3.0,2.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.0,2.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.0,4.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.0,2.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,3.0,1.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.0,1.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.5,4.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.5,3.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.0,1.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,0.5,1.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.5,1.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_trailing,5,1.0,3.0,3.0,4.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.0,3.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.0,4.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.5,1.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,3.0,3.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.5,3.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.5,4.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,2.5,2.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,0.5,4.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,0.5,3.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_static,5,1.0,3.0,1.5,2.0,0,,True,4753,1469,30.9068,100000.00,190898.90,90898.90,90.90,-30.74,19.1245,7,26,-23452.11,17166.02,1.0341,19.1245,5.87
atr_trailing,10,1.0,3.5,3.0,3.0,0,,True,4752,1439,30.2820,100000.00,190829.68,90829.68,90.83,-32.41,19.1140,7,26,-23157.13,17618.93,1.0352,19.1140,5.54
atr_trailing,10,1.0,1.0,0.5,3.0,0,,True,4753,2389,50.2630,100000.00,190774.35,90774.35,90.77,-18.35,19.0983,10,11,-8132.07,7375.19,1.0534,19.0983,11.35
atr_trailing,5,1.0,4.0,3.0,3.0,0,,True,4752,1426,30.0084,100000.00,190551.63,90551.63,90.55,-37.80,19.0555,7,26,-24912.95,20922.17,1.0345,19.0555,4.72
chandelier,15,4.0,1.5,0.0,0.0,20,,True,4721,1804,38.2122,100000.00,190107.17,90107.17,90.11,-22.53,19.0865,10,14,-6444.01,7159.94,1.0699,19.0865,8.48
atr_trailing,10,4.0,2.0,2.0,2.0,0,,True,4752,1708,35.9428,100000.00,109939.09,9939.09,9.94,-16.19,2.0916,12,14,-2962.14,3853.78,1.0192,2.0916,1.26
atr_trailing,5,4.0,1.5,1.0,3.0,0,,True,4752,1715,36.0901,100000.00,109906.65,9906.65,9.91,-13.51,2.0847,12,14,-2903.25,3631.95,1.0188,2.0847,1.51
