stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,15,1,2.5,0,0,60,,FALSE,4438,3928,88.5083,100000,1885198.87,1785198.87,1785.2,-1.61,402.253,50,4,-2142.62,26350.76,9.8903,402.253,6256.96
chandelier,20,1,3.5,0,0,60,,FALSE,4424,3929,88.811,100000,1886339.16,1786339.16,1786.34,-1.62,403.7837,61,3,-1618.65,31587.49,10.1686,403.7837,6251.16
chandelier,20,1,4.5,0,0,60,,FALSE,4424,3927,88.7658,100000,1885961.3,1785961.3,1785.96,-1.62,403.6983,61,3,-1618.65,31587.49,10.1355,403.6983,6248.34
chandelier,20,1,5,0,0,60,,FALSE,4424,3927,88.7658,100000,1885243.34,1785243.34,1785.24,-1.62,403.536,61,3,-1618.65,31587.49,10.1318,403.536,6245.83
chandelier,20,1,4,0,0,60,,FALSE,4424,3927,88.7658,100000,1884732.08,1784732.08,1784.73,-1.62,403.4205,61,3,-1618.65,31587.49,10.1292,403.4205,6244.04
chandelier,15,1,3.5,0,0,60,,FALSE,4438,3921,88.3506,100000,1882887.92,1782887.92,1782.89,-1.61,401.7323,50,4,-2142.62,26420.43,9.7582,401.7323,6243.64
chandelier,15,1,3,0,0,60,,FALSE,4438,3922,88.3731,100000,1881224.99,1781224.99,1781.22,-1.61,401.3576,50,4,-2142.62,26350.76,9.7731,401.3576,6238.56
chandelier,15,1,4,0,0,60,,FALSE,4438,3920,88.3281,100000,1880824.15,1780824.15,1780.82,-1.61,401.2673,50,4,-2142.62,26350.76,9.7315,401.2673,6235.66
chandelier,10,1,3,0,0,60,,FALSE,4437,3924,88.4381,100000,1885677.93,1785677.93,1785.68,-1.62,402.4516,50,4,-2097.4,26257.91,9.8268,402.4516,6234.85
chandelier,15,1,5,0,0,60,,FALSE,4438,3919,88.3055,100000,1875807.08,1775807.08,1775.81,-1.61,400.1368,50,4,-2142.62,26350.76,9.7005,400.1368,6217.35
