entry_time,exit_time,side,entry,exit,lots,sl_dist_usd,lots_capped,pnl_cash,pnl_r,mae_cash,mfe_cash,exit_reason
2025-01-15 18:45:00+00:00,2025-01-15 18:45:00+00:00,SELL,2691.42,2679.247482,0.408557994,12.23816466,FALSE,497.3179491,0.994635898,-41.46863637,10.62250784,SL
2025-01-15 19:05:00+00:00,2025-01-15 19:05:00+00:00,BUY,2694.485,2693.69227,6.798049723,0.735505065,FALSE,-538.9016674,-1.077803335,-822.5640165,156.3551436,SL
2025-01-15 21:30:00+00:00,2025-01-15 21:30:00+00:00,SELL,2695.025,2678.236588,0.296060992,16.88841199,FALSE,497.0393901,0.99407878,-11.69440917,23.24078784,SL
2025-01-15 23:45:00+00:00,2025-01-15 23:45:00+00:00,SELL,2695.07,2679.308981,0.31581028,15.83229019,FALSE,497.749167,0.995498334,-5.052964481,11.36917008,SL
2025-01-16 00:20:00+00:00,2025-01-16 00:20:00+00:00,BUY,2697.805,2696.610161,4.256447935,1.174688397,FALSE,-508.5769906,-1.017153981,-961.9572333,170.2579174,SL
2025-01-16 01:55:00+00:00,2025-01-16 01:55:00+00:00,SELL,2696.13,2693.274732,1.691893921,2.955268022,FALSE,483.0810608,0.966162122,-213.178634,89.67037779,SL
2025-01-16 03:40:00+00:00,2025-01-16 03:40:00+00:00,BUY,2697.665,2700.537415,1.699059216,2.942805026,FALSE,488.0402795,0.976080559,-139.3228557,0,SL
2025-01-16 05:10:00+00:00,2025-01-16 05:10:00+00:00,SELL,2695.935,2694.268395,2.830286671,1.7666055,FALSE,471.6971333,0.943394267,-59.4360201,188.2140636,SL
2025-01-16 06:50:00+00:00,2025-01-16 06:50:00+00:00,BUY,2693.86,2700.68612,0.722404879,6.92132645,FALSE,493.1222661,0.986244532,-31.7858147,36.12024397,SL
2025-01-16 08:55:00+00:00,2025-01-16 08:55:00+00:00,SELL,2698.38,2692.03205,0.780005632,6.410210129,FALSE,495.1436454,0.990287291,-76.83055471,14.04010137,SL
2025-01-16 12:00:00+00:00,2025-01-16 12:00:00+00:00,SELL,2706.35,2691.997636,0.345964161,14.45236402,FALSE,496.5403584,0.993080717,-13.83856646,62.96547738,SL
2025-01-16 13:00:00+00:00,2025-01-16 13:00:00+00:00,BUY,2703.855,2708.927107,0.966724001,5.17210703,FALSE,490.33276,0.98066552,-240.2309142,59.93688804,SL
2025-01-16 15:20:00+00:00,2025-01-16 15:20:00+00:00,SELL,2716.73,2700.925616,0.31470222,15.88803538,FALSE,497.3674603,0.994734921,-28.63790199,63.72719948,SL
2025-01-16 16:10:00+00:00,2025-01-16 16:35:00+00:00,BUY,2718.705,2718.471208,2.121841147,2.356444075,FALSE,-49.60690902,-0.099213818,-245.0726525,623.8212973,SL
2025-01-16 18:20:00+00:00,2025-01-16 18:20:00+00:00,SELL,2720.135,2702.687162,0.284935394,17.54783754,FALSE,497.1506461,0.994301292,-8.405594115,37.32653658,SL
2025-01-16 20:40:00+00:00,2025-01-16 20:40:00+00:00,BUY,2716.59,2723.148665,0.754307719,6.628594507,FALSE,494.7251468,0.989450294,-62.23038678,10.56030806,SL
2025-01-16 21:55:00+00:00,2025-01-16 21:55:00+00:00,BUY,2714.65,2723.327829,0.56974342,8.775880206,FALSE,494.4136152,0.98882723,-10.25538156,27.63255586,SL
2025-01-17 00:05:00+00:00,2025-01-17 00:05:00+00:00,BUY,2715.165,2723.588051,0.5874952,8.510707839,FALSE,494.8501816,0.989700363,-7.637437594,21.14982718,SL
2025-01-17 01:05:00+00:00,2025-01-17 01:05:00+00:00,SELL,2710.555,2711.823227,4.27998913,1.168227266,FALSE,-542.7998913,-1.085599783,-562.8185706,36.37990761,SL
2025-01-17 01:50:00+00:00,2025-01-17 01:50:00+00:00,BUY,2713.605,2721.421721,0.631574647,7.91672057,FALSE,493.6842535,0.987368507,-16.73672815,77.68368159,SL
2025-01-17 03:25:00+00:00,2025-01-17 03:25:00+00:00,SELL,2714.66,2711.58732,1.579159092,3.1662421,FALSE,485.2250551,0.97045011,-225.8197501,0,SL
2025-01-17 05:00:00+00:00,2025-01-17 05:00:00+00:00,SELL,2714.64,2711.15983,1.40172975,3.567021389,FALSE,487.8258272,0.975651654,-84.80464989,33.64151401,SL
2025-01-17 07:10:00+00:00,2025-01-17 07:10:00+00:00,BUY,2714.48,2716.066535,2.964658533,1.686534872,FALSE,470.3534147,0.940706829,-744.1292918,0,SL
2025-01-17 07:45:00+00:00,2025-01-17 07:50:00+00:00,SELL,2710.045,2710.280347,3.781508388,1.322223697,FALSE,-88.99682411,-0.177993648,-236.3442743,504.8313698,SL
2025-01-17 08:45:00+00:00,2025-01-17 08:45:00+00:00,BUY,2712.2,2715.971352,1.291538489,3.871351914,FALSE,487.0846151,0.97416923,-92.99077118,111.07231,SL
2025-01-17 09:20:00+00:00,2025-01-17 09:20:00+00:00,SELL,2709.43,2709.484696,6.820629785,0.733070135,FALSE,-37.30643339,-0.074612867,-433.1099914,1060.607932,SL
2025-01-17 11:10:00+00:00,2025-01-17 11:10:00+00:00,BUY,2705.48,2714.12975,0.571827717,8.74389235,FALSE,494.6166582,0.989233316,-26.01816112,39.17019861,SL
2025-01-17 13:10:00+00:00,2025-01-17 13:10:00+00:00,SELL,2708.85,2704.877758,1.227824892,4.072241925,FALSE,487.7217511,0.975443502,-94.54251666,197.6798076,SL
2025-01-17 14:45:00+00:00,2025-01-17 14:45:00+00:00,BUY,2709.99,2710.418668,9.457733311,0.528667899,FALSE,405.4226669,0.810845334,-680.9567984,1915.190995,SL
2025-01-17 17:10:00+00:00,2025-01-17 17:10:00+00:00,SELL,2712.045,2705.080865,0.707800708,7.064135346,FALSE,492.9219929,0.985843986,-59.10135913,27.25032726,SL
2025-01-17 20:45:00+00:00,2025-01-17 20:45:00+00:00,BUY,2703.75,2715.529841,0.420918649,11.87877993,FALSE,495.8354731,0.991670946,-69.45157706,3.998727164,SL
2025-01-17 21:00:00+00:00,2025-01-17 21:10:00+00:00,SELL,2701.008,2699.969501,6.587618668,0.75899961,FALSE,684.1238133,1.368247627,-222.0027491,1125.165269,TP
2025-01-17 21:30:00+00:00,2025-01-17 21:30:00+00:00,BUY,2702.37,2715.653346,0.373891251,13.37287243,FALSE,496.6526758,0.993305352,-9.908118149,13.64703066,SL
2025-01-19 23:20:00+00:00,2025-01-19 23:20:00+00:00,SELL,2699.475,2694.953612,3.709486006,1.347895636,FALSE,1677.202623,3.354405245,-94.59189316,2418.584876,SL
2025-01-20 01:35:00+00:00,2025-01-20 01:35:00+00:00,BUY,2692.825,2711.249709,0.269909775,18.52470887,FALSE,497.3009023,0.994601805,-58.57042114,17.54413536,SL
2025-01-20 05:55:00+00:00,2025-01-20 05:55:00+00:00,SELL,2704.87,2691.024909,0.358549117,13.94509083,FALSE,496.4145088,0.992829018,-89.81655377,5.73678587,SL
2025-01-20 06:05:00+00:00,2025-01-20 06:05:00+00:00,BUY,2707.78,2706.793284,5.574597218,0.896925788,FALSE,-550.0545324,-1.100109065,-549.0978259,175.5998124,SL
2025-01-20 07:15:00+00:00,2025-01-20 07:15:00+00:00,SELL,2707.015,2691.402687,0.318221762,15.71231321,FALSE,496.8177824,0.993635565,-6.364435247,28.32173685,SL
2025-01-20 08:45:00+00:00,2025-01-20 08:45:00+00:00,BUY,2706.115,2712.013156,0.837018333,5.973584807,FALSE,493.6864343,0.987372869,-50.22110001,59.00979251,SL
2025-01-20 09:15:00+00:00,2025-01-20 09:15:00+00:00,SELL,2705.06,2697.812257,0.680481107,7.347742574,FALSE,493.1951889,0.986390378,-17.35226823,142.9010325,SL
2025-01-20 10:00:00+00:00,2025-01-20 10:00:00+00:00,BUY,2706.23,2711.940627,0.861228499,5.805660176,FALSE,491.8154864,0.983630973,-29.71238322,121.0026041,SL
2025-01-20 11:30:00+00:00,2025-01-20 11:30:00+00:00,SELL,2708.23,2704.918909,1.465806852,3.411090618,FALSE,485.3419315,0.970683863,-100.4077694,496.9085228,SL
2025-01-20 12:15:00+00:00,2025-01-20 12:15:00+00:00,BUY,2709.295,2711.878087,1.880936778,2.658249898,FALSE,485.8624099,0.97172482,-168.3438417,101.570586,SL
2025-01-20 12:50:00+00:00,2025-01-20 12:50:00+00:00,SELL,2707.63,2704.794585,1.71919892,2.908331282,FALSE,487.4641922,0.974928384,-210.6018677,12.03439244,SL
2025-01-20 13:25:00+00:00,2025-01-20 13:25:00+00:00,BUY,2709.965,2712.203438,2.17372605,2.300197856,FALSE,486.5750912,0.973150182,-180.4192622,5.434315126,SL
2025-01-20 13:35:00+00:00,2025-01-20 13:35:00+00:00,SELL,2707.45,2703.923754,1.807817394,2.765766065,FALSE,637.4809452,1.27496189,-215.1302699,1027.744189,SL
2025-01-20 17:40:00+00:00,2025-01-20 17:40:00+00:00,BUY,2709.355,2709.935512,7.347407201,0.680512168,FALSE,426.525928,0.853051856,-1190.279967,661.2666481,SL
2025-01-20 18:10:00+00:00,2025-01-20 18:10:00+00:00,SELL,2706.205,2704.100371,2.293988703,2.179609687,FALSE,482.7995616,0.965599123,-328.0403846,75.70162721,SL
2025-01-20 18:35:00+00:00,2025-01-20 18:35:00+00:00,BUY,2709.13,2709.963506,5.356150151,0.933506317,FALSE,446.4384985,0.892876997,-340.1155346,875.7305497,SL
2025-01-20 23:00:00+00:00,2025-01-20 23:00:00+00:00,SELL,2707.915,2703.912719,1.235260507,4.047729182,FALSE,494.3859482,0.988771896,-12.35260507,0,SL
2025-01-21 00:55:00+00:00,2025-01-21 00:55:00+00:00,SELL,2704.25,2704.912633,8.886780212,0.562633471,FALSE,-588.8678021,-1.177735604,-1390.781103,1275.25296,SL
2025-01-21 01:30:00+00:00,2025-01-21 01:40:00+00:00,BUY,2712.72,2713.736,3.344606271,1.494944276,FALSE,339.8121471,0.679624294,-454.8664528,1247.538139,SL
2025-01-21 05:30:00+00:00,2025-01-21 05:30:00+00:00,SELL,2726.645,2704.8273,0.228519749,21.87994701,FALSE,498.5775251,0.99715505,-13.71118494,13.59692507,SL
2025-01-21 06:20:00+00:00,2025-01-21 06:25:00+00:00,BUY,2728.985,2727.548783,3.741907341,1.336216946,FALSE,-537.4190734,-1.074838147,-1287.216125,159.031062,SL
2025-01-21 06:40:00+00:00,2025-01-21 06:40:00+00:00,SELL,2724.145,2704.863096,0.257974758,19.38174118,FALSE,497.4244559,0.994848912,-43.72672156,6.449368962,SL
2025-01-21 07:35:00+00:00,2025-01-21 07:35:00+00:00,BUY,2728.47,2729.455962,4.413791869,1.132812817,FALSE,435.1830216,0.870366043,-145.6551317,1452.137525,SL
2025-01-21 08:05:00+00:00,2025-01-21 08:05:00+00:00,SELL,2726.89,2711.660423,0.326166869,15.3295766,FALSE,496.7383313,0.993476663,-33.26902061,20.71159617,SL
2025-01-21 10:30:00+00:00,2025-01-21 10:30:00+00:00,BUY,2723.305,2730.70649,0.666534208,7.501490454,FALSE,493.3346579,0.986669316,-169.2996889,0,SL
2025-01-21 10:45:00+00:00,2025-01-21 10:45:00+00:00,SELL,2719.615,2720.372277,7.19501047,0.694926021,FALSE,-544.8616944,-1.089723389,-773.4636255,223.0453246,SL
2025-01-21 11:35:00+00:00,2025-01-21 11:35:00+00:00,BUY,2721.16,2730.826326,0.511963247,9.766326049,FALSE,494.8803675,0.989760735,-8.703375207,62.97147944,SL
2025-01-21 17:50:00+00:00,2025-01-21 17:50:00+00:00,SELL,2741.2,2719.122496,0.225797974,22.14368853,FALSE,498.5055691,0.997011138,-29.1279386,10.72540375,SL
2025-01-21 19:20:00+00:00,2025-01-21 19:20:00+00:00,SELL,2742.795,2726.676911,0.308297727,16.21808906,FALSE,496.9170227,0.993834045,-14.02754659,43.31583069,SL
2025-01-21 20:50:00+00:00,2025-01-21 20:50:00+00:00,BUY,2742.88,2744.545115,2.832676502,1.765115076,FALSE,471.673235,0.94334647,-164.2952371,131.7194574,SL
2025-01-21 23:15:00+00:00,2025-01-21 23:15:00+00:00,SELL,2743.165,2736.065362,0.69447937,7.199637914,FALSE,493.0552063,0.986110413,-6.944793696,83.33752435,SL
2025-01-21 23:55:00+00:00,2025-01-21 23:55:00+00:00,BUY,2744.07,2744.730049,6.802247742,0.735051146,FALSE,448.9814024,0.897962805,-91.83034452,418.3382361,SL
2025-01-22 00:25:00+00:00,2025-01-22 00:25:00+00:00,SELL,2743.16,2741.336724,2.635921946,1.896869521,FALSE,480.6013341,0.961202668,-146.293668,51.40047795,SL
2025-01-22 02:45:00+00:00,2025-01-22 02:45:00+00:00,SELL,2747.1,2741.624913,0.896847015,5.575086852,FALSE,491.0315299,0.98206306,-112.1058768,56.50136192,SL
2025-01-22 03:30:00+00:00,2025-01-22 03:40:00+00:00,BUY,2749.8,2749.706901,4.204483629,1.189206676,FALSE,-39.14332376,-0.078286648,-462.4931991,620.1613352,SL
2025-01-22 05:15:00+00:00,2025-01-22 05:15:00+00:00,SELL,2751.32,2743.331352,0.618150282,8.088647928,FALSE,493.8184972,0.987636994,-72.63265817,4.636127117,SL
2025-01-22 05:30:00+00:00,2025-01-22 05:35:00+00:00,BUY,2753.925,2753.966413,4.280839509,1.1679952,FALSE,17.72813865,0.035456277,-415.2414324,644.2663462,SL
2025-01-22 06:15:00+00:00,2025-01-22 06:15:00+00:00,SELL,2752.115,2744.607205,0.657220645,7.607795093,FALSE,493.4277935,0.986855587,-6.572206452,201.1095174,SL
2025-01-22 07:10:00+00:00,2025-01-22 07:10:00+00:00,BUY,2750.05,2756.392645,0.77607874,6.442645238,FALSE,492.2392126,0.984478425,-19.01392914,30.26707087,SL
2025-01-22 08:00:00+00:00,2025-01-22 08:00:00+00:00,SELL,2748.64,2748.039122,7.133906125,0.7008783,FALSE,428.6609387,0.857321877,-431.6013206,1252.000525,SL
2025-01-22 08:55:00+00:00,2025-01-22 08:55:00+00:00,BUY,2753.635,2756.405433,1.777875033,2.812346148,FALSE,492.54845,0.9850969,-176.0096282,5.333625098,SL
2025-01-22 10:55:00+00:00,2025-01-22 10:55:00+00:00,SELL,2758.865,2748.073792,0.460495879,10.85786046,FALSE,496.9306704,0.993861341,-58.94347257,6.216694373,SL
2025-01-22 12:45:00+00:00,2025-01-22 12:45:00+00:00,BUY,2757.345,2761.33474,1.223508636,4.086607851,FALSE,488.1481943,0.976296389,-172.5147177,0,SL
2025-01-22 13:30:00+00:00,2025-01-22 13:30:00+00:00,SELL,2753.7,2748.754209,0.990924956,5.045790772,FALSE,490.0907504,0.980181501,-106.0289703,81.7513089,SL
2025-01-22 14:00:00+00:00,2025-01-22 14:00:00+00:00,BUY,2757.935,2760.711595,1.738751465,2.87562662,FALSE,482.7809128,0.965561826,-372.9621893,79.98256741,SL
2025-01-22 14:40:00+00:00,2025-01-22 14:40:00+00:00,SELL,2752.135,2749.792165,2.046801839,2.442835406,FALSE,479.5319816,0.959063963,-443.1325981,32.74882942,SL
2025-01-22 14:55:00+00:00,2025-01-22 14:55:00+00:00,BUY,2755.65,2760.430229,1.02454214,4.880228742,FALSE,489.7545786,0.979509157,-219.7642891,13.31904782,SL
2025-01-22 17:20:00+00:00,2025-01-22 17:20:00+00:00,SELL,2757.33,2752.699377,1.067686111,4.683024297,FALSE,494.4051951,0.98881039,-90.2194764,46.97818889,SL
2025-01-22 18:25:00+00:00,2025-01-22 18:25:00+00:00,BUY,2758.595,2759.735567,4.030414511,1.240567189,FALSE,459.6958549,0.91939171,-348.6308552,352.6612697,SL
2025-01-22 19:05:00+00:00,2025-01-22 19:05:00+00:00,SELL,2757.4,2752.147138,0.939824634,5.32014146,FALSE,493.6768892,0.987353778,-30.07438828,62.49833815,SL
2025-01-22 20:15:00+00:00,2025-01-22 20:15:00+00:00,BUY,2756.365,2759.059413,1.808034111,2.765434551,FALSE,487.1590294,0.974318059,-126.5623878,0,SL
2025-01-22 21:25:00+00:00,2025-01-22 21:25:00+00:00,SELL,2755.415,2751.726038,1.328235048,3.764393965,FALSE,489.9808536,0.979961707,-31.21352364,13.94646801,SL
2025-01-22 21:45:00+00:00,2025-01-22 21:45:00+00:00,BUY,2756.23,2759.260487,1.597195437,3.13048728,FALSE,484.0280456,0.968056091,-206.8368091,0,SL
2025-01-23 00:35:00+00:00,2025-01-23 00:35:00+00:00,BUY,2755.965,2758.217334,2.126015181,2.351817637,FALSE,478.8495877,0.957699175,-156.2621158,9.567068314,SL
2025-01-23 01:20:00+00:00,2025-01-23 01:20:00+00:00,SELL,2754.905,2754.208713,6.328798786,0.790039338,FALSE,440.6662666,0.881332533,-145.5623721,503.1395035,SL
2025-01-23 04:10:00+00:00,2025-01-23 04:10:00+00:00,BUY,2751.98,2755.946674,1.229505894,4.066674283,FALSE,487.7049411,0.975409882,-43.64745924,70.08183596,SL
2025-01-23 05:00:00+00:00,2025-01-23 05:00:00+00:00,SELL,2751.71,2750.834925,5.152820867,0.97034229,FALSE,450.9105624,0.901821125,-448.2954154,77.292313,SL
2025-01-23 05:20:00+00:00,2025-01-23 05:20:00+00:00,BUY,2753.01,2755.416495,2.015491509,2.480784453,FALSE,485.0270703,0.970054141,-66.51121979,52.40277923,SL
2025-01-23 07:00:00+00:00,2025-01-23 07:00:00+00:00,SELL,2753.21,2750.867495,2.047078539,2.442505211,FALSE,479.5292146,0.959058429,-165.8133617,193.448922,SL
2025-01-23 09:15:00+00:00,2025-01-23 09:15:00+00:00,SELL,2752.305,2750.909529,3.343429157,1.495470598,FALSE,466.5657084,0.933131417,-148.7825975,297.565195,SL
2025-01-23 10:00:00+00:00,2025-01-23 10:00:00+00:00,BUY,2746.075,2753.409266,0.674888845,7.408627419,FALSE,494.9814354,0.989962871,-47.57966355,58.37788507,SL
2025-01-23 12:15:00+00:00,2025-01-23 12:15:00+00:00,SELL,2749.435,2743.118453,0.779235273,6.416547314,FALSE,492.2076473,0.984415295,-44.80602821,112.9891146,SL
2025-01-23 14:10:00+00:00,2025-01-23 14:10:00+00:00,BUY,2742.115,2751.754207,0.515392887,9.70133683,FALSE,496.7978979,0.993595796,-88.90527307,28.60430525,SL
2025-01-23 18:10:00+00:00,2025-01-23 18:10:00+00:00,SELL,2756.195,2738.418909,0.280396836,17.83187025,FALSE,498.4359657,0.996871931,-13.59924655,20.1885722,SL
2025-01-23 20:00:00+00:00,2025-01-23 20:00:00+00:00,SELL,2754.12,2737.820155,0.30488093,16.39984504,FALSE,496.9511907,0.993902381,-3.048809295,82.47029144,SL
2025-01-23 21:55:00+00:00,2025-01-23 21:55:00+00:00,BUY,2754.555,2757.529409,1.637199418,3.053995712,FALSE,486.9700653,0.973940131,-52.39038136,49.11598253,SL
2025-01-24 01:45:00+00:00,2025-01-24 01:45:00+00:00,SELL,2758.745,2752.967042,0.850635576,5.877957781,FALSE,491.4936442,0.982987288,-153.1144036,9.356991331,SL
2025-01-24 02:00:00+00:00,2025-01-24 02:00:00+00:00,BUY,2762.53,2763.902878,3.604990937,1.386966039,FALSE,494.9214432,0.989842886,-36.04990937,1137.374641,SL
2025-01-24 03:25:00+00:00,2025-01-24 03:25:00+00:00,SELL,2772.155,2753.968692,0.273771729,18.26339055,FALSE,497.8897092,0.995779418,-38.46492787,6.296749758,SL
2025-01-24 05:20:00+00:00,2025-01-24 05:20:00+00:00,BUY,2774.57,2775.369201,5.803642909,0.86152785,FALSE,463.8279874,0.927655975,-519.4260404,171.2074658,SL
2025-01-24 06:50:00+00:00,2025-01-24 06:50:00+00:00,SELL,2773.45,2757.045263,0.302943327,16.50473719,FALSE,496.9705667,0.993941133,-46.35032906,4.241206581,SL
2025-01-24 07:50:00+00:00,2025-01-24 07:50:00+00:00,BUY,2774.96,2776.523701,3.005346913,1.663701444,FALSE,469.9465309,0.939893062,-488.3688734,154.775366,SL
2025-01-24 08:15:00+00:00,2025-01-24 08:15:00+00:00,SELL,2771.6,2760.602183,0.450539073,11.0978166,FALSE,495.4946093,0.990989219,-13.74144172,60.5975053,SL
2025-01-24 08:50:00+00:00,2025-01-24 08:50:00+00:00,BUY,2775.09,2776.396525,3.554860536,1.406524939,FALSE,464.4513946,0.928902789,-407.0315314,119.087828,SL
2025-01-24 09:40:00+00:00,2025-01-24 09:40:00+00:00,SELL,2772.975,2772.423316,7.672431307,0.651683906,FALSE,423.2756869,0.846551374,-387.457781,1062.631736,SL
2025-01-24 10:55:00+00:00,2025-01-24 10:55:00+00:00,BUY,2775.35,2776.286704,4.822978881,1.036703689,FALSE,451.7702112,0.903540422,-224.268518,458.1829937,SL
2025-01-24 14:15:00+00:00,2025-01-24 14:15:00+00:00,SELL,2778.795,2772.40894,0.770884067,6.486059594,FALSE,492.2911593,0.984582319,-154.1768134,153.7913714,SL
2025-01-24 15:15:00+00:00,2025-01-24 15:15:00+00:00,BUY,2783.53,2781.767111,3.006814383,1.662889478,FALSE,-530.0681438,-1.060136288,-547.2402177,227.0144859,SL
2025-01-24 15:50:00+00:00,2025-01-24 15:50:00+00:00,SELL,2781.545,2774.093177,0.662091759,7.551823345,FALSE,493.3790824,0.986758165,-7.945101105,277.085401,SL
2025-01-24 17:30:00+00:00,2025-01-24 17:30:00+00:00,BUY,2775.67,2783.145367,0.665213719,7.516381366,FALSE,497.2716709,0.994543342,-69.84744047,34.25850652,SL
2025-01-24 17:55:00+00:00,2025-01-24 17:55:00+00:00,SELL,2773.755,2772.555316,3.975617079,1.257666395,FALSE,476.948304,0.953896608,-75.53672449,302.146898,SL
2025-01-24 19:40:00+00:00,2025-01-24 19:40:00+00:00,BUY,2773.945,2784.26071,0.480044105,10.41570962,FALSE,495.199559,0.990399118,-12.96119082,34.80319758,SL
2025-01-24 20:35:00+00:00,2025-01-24 20:35:00+00:00,SELL,2772.795,2771.528539,3.659397992,1.366344959,FALSE,463.4483588,0.926896718,-56.72066888,261.6469564,SL
2025-01-27 01:00:00+00:00,2025-01-27 01:00:00+00:00,BUY,2769.895,2774.569887,1.047145289,4.774886592,FALSE,489.5285471,0.979057094,-73.82374286,284.2999459,SL
2025-01-27 01:35:00+00:00,2025-01-27 01:35:00+00:00,SELL,2767.17,2766.751289,9.639271128,0.518711418,FALSE,403.6072887,0.807214577,-650.6508011,1074.778731,SL
2025-01-27 03:20:00+00:00,2025-01-27 03:20:00+00:00,BUY,2759.995,2772.858376,0.385701992,12.96337616,FALSE,496.1429801,0.99228596,-19.09224858,44.35572902,SL
2025-01-27 04:05:00+00:00,2025-01-27 04:05:00+00:00,SELL,2760.27,2756.234804,1.224741403,4.082494464,FALSE,494.2071065,0.988414213,-46.54017333,53.27625105,SL
2025-01-27 06:55:00+00:00,2025-01-27 06:55:00+00:00,BUY,2755.005,2770.886905,0.313116795,15.96848231,FALSE,497.289133,0.994578266,-28.80674514,0.62623359,SL
2025-01-27 08:15:00+00:00,2025-01-27 08:15:00+00:00,BUY,2754.705,2766.701571,0.413340291,12.09657056,FALSE,495.8665971,0.991733194,-18.60031311,153.1425779,SL
2025-01-27 12:10:00+00:00,2025-01-27 12:10:00+00:00,SELL,2767.24,2749.955562,0.287613557,17.38443781,FALSE,497.1238644,0.994247729,-23.5843117,58.24174535,SL
2025-01-27 17:30:00+00:00,2025-01-27 17:30:00+00:00,BUY,2735.895,2768.696216,0.152137239,32.86506332,FALSE,499.0286386,0.998057277,-4.107705459,14.22483187,SL
2025-01-27 21:45:00+00:00,2025-01-27 21:45:00+00:00,SELL,2741.88,2732.146874,0.508485316,9.833125634,FALSE,494.9151468,0.989830294,-17.28850076,40.93306798,SL
2025-01-28 01:00:00+00:00,2025-01-28 01:00:00+00:00,SELL,2740.675,2733.607882,0.697630493,7.167117908,FALSE,493.0236951,0.98604739,-317.0730591,0,SL
2025-01-28 03:15:00+00:00,2025-01-28 03:15:00+00:00,BUY,2741.295,2743.532971,2.166621068,2.307740875,FALSE,484.8834189,0.969766838,-68.24856364,67.16525311,SL
2025-01-28 03:35:00+00:00,2025-01-28 03:50:00+00:00,SELL,2739.005,2739.708696,5.616035901,0.890307699,FALSE,-395.1980501,-0.7903961,-567.219626,581.2597157,SL
2025-01-28 04:15:00+00:00,2025-01-28 04:15:00+00:00,BUY,2740.98,2743.71524,1.77856738,2.811251379,FALSE,486.4808399,0.97296168,-120.0532982,4.446418451,SL
2025-01-28 05:50:00+00:00,2025-01-28 05:50:00+00:00,SELL,2741.475,2739.457205,2.397118874,2.085837316,FALSE,483.6895559,0.967379112,-167.7983212,19.176951,SL
2025-01-28 07:10:00+00:00,2025-01-28 07:10:00+00:00,BUY,2741.095,2743.951779,1.691029364,2.956778934,FALSE,483.0897064,0.966179413,-35.51161664,66.79565986,SL
2025-01-28 07:45:00+00:00,2025-01-28 07:45:00+00:00,SELL,2740.98,2739.443319,3.054962471,1.636681317,FALSE,469.4503753,0.938900751,-68.73665561,296.3313597,SL
2025-01-28 08:50:00+00:00,2025-01-28 08:50:00+00:00,BUY,2738.93,2743.158591,1.155110167,4.328591455,FALSE,488.4488983,0.976897797,-95.2965888,216.5831564,SL
2025-01-28 10:50:00+00:00,2025-01-28 10:50:00+00:00,SELL,2741.73,2736.639777,0.963349772,5.190222849,FALSE,490.3665023,0.980733005,-82.84808042,61.65438543,SL
2025-01-28 20:25:00+00:00,2025-01-28 20:25:00+00:00,SELL,2762.98,2747.583577,0.322655107,15.49642296,FALSE,496.7734489,0.993546898,-7.421067451,19.6819615,SL
2025-01-28 23:40:00+00:00,2025-01-28 23:40:00+00:00,SELL,2763.06,2756.275622,0.726281973,6.8843785,FALSE,492.7371803,0.985474361,-55.56057094,5.447114798,SL
2025-01-29 00:30:00+00:00,2025-01-29 00:30:00+00:00,BUY,2763.795,2764.208574,9.735687574,0.51357441,FALSE,402.6431243,0.805286249,-384.5596592,331.0133775,SL
