stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,disable_tp,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,n_exit_TP,skipped_min_sl,pct_notional_capped,avg_notional,p95_notional,max_notional,score
atr_trailing,10,4,1,2,3,0,,FALSE,FALSE,4752,1655,34.8274,100000,39768.19,-60231.81,-60.23,-61.31,-12.675,8,14,-2872.72,2807.82,0.8859,-12.675,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,2,1.5,2.5,3,0,,FALSE,FALSE,4753,1680,35.3461,100000,-21773.42,-121773.42,-121.77,-124,-25.6203,8,13,-4695.07,4257.83,0.8759,-25.6203,1075,0,9.59,289249.24,500000,500000,-1.91
atr_trailing,15,2,1.5,1.5,2,0,,FALSE,FALSE,4752,1683,35.4167,100000,-60326.45,-160326.45,-160.33,-161.04,-33.7387,8,14,-5210.3,4156.98,0.8353,-33.7387,1072,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,5,4,1.5,2,2,0,,FALSE,FALSE,4752,1631,34.3224,100000,47722.29,-52277.71,-52.28,-53.29,-11.0012,8,14,-2794.12,3159.46,0.9011,-11.0012,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,10,4,1,2.5,4,0,,FALSE,FALSE,4752,1655,34.8274,100000,39985.55,-60014.45,-60.01,-61.1,-12.6293,8,14,-2872.72,2807.82,0.8863,-12.6293,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,2,1.5,1,2,0,,FALSE,FALSE,4753,1773,37.3028,100000,-85428.07,-185428.07,-185.43,-186.61,-39.0128,8,21,-6502.51,3631.13,0.802,-39.0128,942,0,9.59,289249.24,500000,500000,-1.91
atr_trailing,15,4,2,1,4,0,,FALSE,FALSE,4752,1627,34.2382,100000,50878.24,-49121.76,-49.12,-50.13,-10.3371,8,14,-2995.69,3680.74,0.9064,-10.3371,218,0,0.02,147623.52,278522.06,500000,-1.91
atr_trailing,5,4,1,2,3,0,,FALSE,FALSE,4752,1654,34.8064,100000,36501,-63499,-63.5,-64.47,-13.3626,8,14,-2794.12,2799.1,0.8793,-13.3626,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,20,2,2,2.5,3,0,,FALSE,FALSE,4752,1606,33.7963,100000,-13575.46,-113575.46,-113.58,-114.67,-23.9006,7,14,-5140.73,4804.88,0.8847,-23.9006,724,0,6.86,283664.62,500000,500000,-1.91
atr_trailing,5,2,2,3,4,0,,FALSE,FALSE,4752,1620,34.0909,100000,-1097.23,-101097.23,-101.1,-102.75,-21.2747,8,14,-4963.91,5210.29,0.8975,-21.2747,738,0,10.56,289700.47,500000,500000,-1.91
atr_trailing,5,2,2,2,4,0,,FALSE,FALSE,4752,1620,34.0909,100000,-1097.23,-101097.23,-101.1,-102.75,-21.2747,8,14,-4963.91,5210.29,0.8975,-21.2747,738,0,10.56,289700.47,500000,500000,-1.91
atr_trailing,5,2,2,2.5,4,0,,FALSE,FALSE,4752,1620,34.0909,100000,-1097.23,-101097.23,-101.1,-102.75,-21.2747,8,14,-4963.91,5210.29,0.8975,-21.2747,738,0,10.56,289700.47,500000,500000,-1.91
atr_trailing,10,3,2,1,3,0,,FALSE,FALSE,4752,1641,34.5328,100000,14244.09,-85755.91,-85.76,-86.81,-18.0463,8,14,-3679.54,3537.92,0.8767,-18.0463,377,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,15,4,1,0.5,4,0,,FALSE,FALSE,4752,1643,34.5749,100000,37590,-62410,-62.41,-63.28,-13.1334,8,14,-2995.69,2805.73,0.8802,-13.1334,756,0,0.02,147623.52,278522.06,500000,-1.91
atr_trailing,10,4,1,3,2,0,,FALSE,FALSE,4752,1655,34.8274,100000,40348.65,-59651.35,-59.65,-60.73,-12.5529,8,14,-2872.72,2807.82,0.887,-12.5529,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,4,1,3,3,0,,FALSE,FALSE,4752,1655,34.8274,100000,40348.65,-59651.35,-59.65,-60.73,-12.5529,8,14,-2872.72,2807.82,0.887,-12.5529,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,4,1,3,1,0,,FALSE,FALSE,4752,1655,34.8274,100000,40348.65,-59651.35,-59.65,-60.73,-12.5529,8,14,-2872.72,2807.82,0.887,-12.5529,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,4,1,3,4,0,,FALSE,FALSE,4752,1655,34.8274,100000,40348.65,-59651.35,-59.65,-60.73,-12.5529,8,14,-2872.72,2807.82,0.887,-12.5529,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,5,3,1,0.5,3,0,,FALSE,FALSE,4753,1698,35.7248,100000,9475.9,-90524.1,-90.52,-92.12,-19.0457,8,13,-3327.39,3092.97,0.8664,-19.0457,1088,0,1.98,201651.79,407965.67,500000,-1.91
atr_trailing,10,2,1.5,3,4,0,,FALSE,FALSE,4753,1680,35.3461,100000,-20735.01,-120735.01,-120.74,-122.97,-25.4019,8,13,-4695.07,4257.83,0.877,-25.4019,1075,0,9.59,289249.24,500000,500000,-1.91
atr_trailing,5,2,1.5,2.5,2,0,,FALSE,FALSE,4753,1683,35.4092,100000,-18627.24,-118627.24,-118.63,-120.92,-24.9584,8,13,-4611.4,4344.8,0.8781,-24.9584,1074,0,10.56,289702.51,500000,500000,-1.91
atr_trailing,10,4,1,2.5,3,0,,FALSE,FALSE,4752,1655,34.8274,100000,40513.63,-59486.37,-59.49,-60.57,-12.5182,8,14,-2872.72,2807.82,0.8873,-12.5182,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,4,1,1.5,2,0,,FALSE,FALSE,4752,1655,34.8274,100000,40650.01,-59349.99,-59.35,-60.43,-12.4895,8,14,-2872.72,2807.82,0.8874,-12.4895,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,5,3,2,0.5,2,0,,FALSE,FALSE,4752,1762,37.0791,100000,-26065.01,-126065.01,-126.07,-126.62,-26.5288,8,21,-4448.99,3230.24,0.8014,-26.5288,226,0,1.98,201652.22,407972.32,500000,-1.91
atr_trailing,10,3,1.5,2,2,0,,FALSE,FALSE,4752,1638,34.4697,100000,23484.66,-76515.34,-76.52,-77.79,-16.1017,8,14,-3807.18,4023.04,0.8905,-16.1017,637,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,15,2,2,2.5,3,0,,FALSE,FALSE,4752,1611,33.9015,100000,-12210.1,-112210.1,-112.21,-113.43,-23.6132,8,14,-5210.3,5039.64,0.8865,-23.6132,732,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,10,3,1,1.5,3,0,,FALSE,FALSE,4753,1714,36.0614,100000,4626.02,-95373.98,-95.37,-97.12,-20.0661,8,13,-3411.8,2980.33,0.8616,-20.0661,1100,0,1.18,199870.92,389486.07,500000,-1.91
atr_trailing,10,3,1,0.5,4,0,,FALSE,FALSE,4753,1709,35.9562,100000,7741.2,-92258.8,-92.26,-94.01,-19.4106,8,13,-3411.8,2980.33,0.8659,-19.4106,1099,0,1.18,199870.92,389486.07,500000,-1.91
atr_trailing,15,2,2,2,4,0,,FALSE,FALSE,4752,1609,33.8594,100000,-9835.41,-109835.41,-109.84,-111.08,-23.1135,8,14,-5210.3,5039.64,0.8889,-23.1135,732,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,5,2,2,1.5,4,0,,FALSE,FALSE,4752,1622,34.133,100000,-1338.84,-101338.84,-101.34,-102.99,-21.3255,8,14,-4963.91,5210.29,0.8972,-21.3255,738,0,10.56,289700.47,500000,500000,-1.91
atr_trailing,5,4,1.5,1,4,0,,FALSE,FALSE,4752,1630,34.3013,100000,50448.43,-49551.57,-49.55,-50.58,-10.4275,8,14,-2794.12,3159.46,0.9063,-10.4275,387,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,10,4,1,2.5,2,0,,FALSE,FALSE,4752,1655,34.8274,100000,41041.71,-58958.29,-58.96,-60.04,-12.407,8,14,-2872.72,2807.82,0.8883,-12.407,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,5,3,2,2.5,1,0,,FALSE,FALSE,4752,1626,34.2172,100000,40412.99,-59587.01,-59.59,-60.96,-12.5394,8,14,-3955.73,4276.06,0.915,-12.5394,387,0,1.98,201652.22,407972.32,500000,-1.91
atr_trailing,5,2,2,1,4,0,,FALSE,FALSE,4752,1622,34.133,100000,-682.82,-100682.82,-100.68,-102.33,-21.1875,7,14,-4963.91,4949.24,0.8977,-21.1875,738,0,10.56,289700.47,500000,500000,-1.91
atr_trailing,20,2,2,2.5,4,0,,FALSE,FALSE,4752,1606,33.7963,100000,-11119.84,-111119.84,-111.12,-112.25,-23.3838,7,14,-5140.73,4804.88,0.8872,-23.3838,724,0,6.86,283664.62,500000,500000,-1.91
atr_trailing,10,2,1.5,3,3,0,,FALSE,FALSE,4753,1680,35.3461,100000,-19256.8,-119256.8,-119.26,-121.49,-25.0908,8,13,-4695.07,4257.83,0.8785,-25.0908,1075,0,9.59,289249.24,500000,500000,-1.91
atr_trailing,20,4,1,1,4,0,,FALSE,FALSE,4752,1645,34.617,100000,36582.1,-63417.9,-63.42,-64.24,-13.3455,7,14,-2995.34,2702.5,0.8776,-13.3455,753,0,0,145046.33,266288.76,453875.73,-1.91
atr_trailing,10,3,1.5,2.5,3,0,,FALSE,FALSE,4752,1638,34.4697,100000,24776.68,-75223.32,-75.22,-76.5,-15.8298,8,14,-3807.18,4023.04,0.8924,-15.8298,637,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,5,2,1.5,2,4,0,,FALSE,FALSE,4753,1682,35.3882,100000,-16153.84,-116153.84,-116.15,-118.46,-24.438,8,13,-4611.4,4344.8,0.8808,-24.438,1074,0,10.56,289702.51,500000,500000,-1.91
atr_trailing,5,2,1.5,2.5,4,0,,FALSE,FALSE,4753,1682,35.3882,100000,-16153.84,-116153.84,-116.15,-118.46,-24.438,8,13,-4611.4,4344.8,0.8808,-24.438,1074,0,10.56,289702.51,500000,500000,-1.91
atr_trailing,5,2,1.5,1.5,4,0,,FALSE,FALSE,4753,1682,35.3882,100000,-16153.84,-116153.84,-116.15,-118.46,-24.438,8,13,-4611.4,4344.8,0.8808,-24.438,1074,0,10.56,289702.51,500000,500000,-1.91
atr_trailing,5,2,1.5,3,4,0,,FALSE,FALSE,4753,1682,35.3882,100000,-16153.84,-116153.84,-116.15,-118.46,-24.438,8,13,-4611.4,4344.8,0.8808,-24.438,1074,0,10.56,289702.51,500000,500000,-1.91
atr_trailing,10,4,1,2.5,1,0,,FALSE,FALSE,4752,1655,34.8274,100000,41569.8,-58430.2,-58.43,-59.51,-12.2959,8,14,-2872.72,2807.82,0.8893,-12.2959,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,5,2,1.5,1,4,0,,FALSE,FALSE,4753,1682,35.3882,100000,-15457.07,-115457.07,-115.46,-117.76,-24.2914,7,13,-4611.4,4083.74,0.8813,-24.2914,1074,0,10.56,289702.51,500000,500000,-1.91
atr_trailing,5,4,1.5,2.5,3,0,,FALSE,FALSE,4752,1631,34.3224,100000,50817.52,-49182.48,-49.18,-50.21,-10.3498,8,14,-2794.12,3159.46,0.907,-10.3498,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,20,4,1,1,3,0,,FALSE,FALSE,4752,1650,34.7222,100000,31118.06,-68881.94,-68.88,-69.56,-14.4954,7,14,-2995.34,2702.5,0.8669,-14.4954,753,0,0,145046.33,266288.76,453875.73,-1.91
atr_trailing,15,3,1.5,0.5,4,0,,FALSE,FALSE,4752,1630,34.3013,100000,23541.85,-76458.15,-76.46,-77.57,-16.0897,8,14,-4041.52,4018.31,0.8895,-16.0897,627,0,0.74,196284.33,371362.75,500000,-1.91
atr_trailing,15,3,2,2,1,0,,FALSE,FALSE,4752,1624,34.1751,100000,23943.41,-76056.59,-76.06,-77.12,-16.0052,8,14,-4041.52,4063.15,0.8905,-16.0052,405,0,0.74,196284.33,371362.75,500000,-1.91
atr_trailing,10,3,1.5,3,4,0,,FALSE,FALSE,4752,1638,34.4697,100000,25713.46,-74286.54,-74.29,-75.57,-15.6327,8,14,-3807.18,4023.04,0.8938,-15.6327,637,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,5,4,1.5,2.5,2,0,,FALSE,FALSE,4752,1631,34.3224,100000,51357.95,-48642.05,-48.64,-49.67,-10.2361,8,14,-2794.12,3159.46,0.908,-10.2361,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,10,4,1,2,2,0,,FALSE,FALSE,4752,1655,34.8274,100000,41978.21,-58021.79,-58.02,-59.11,-12.21,8,14,-2872.72,2807.82,0.8901,-12.21,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,2,2,3,1,0,,FALSE,FALSE,4752,1615,33.9857,100000,15411.44,-84588.56,-84.59,-86.37,-17.8006,8,14,-5322.44,5145.94,0.9148,-17.8006,740,0,9.6,289252.88,500000,500000,-1.91
atr_trailing,15,2,2,3,1,0,,FALSE,FALSE,4752,1612,33.9226,100000,18115.67,-81884.33,-81.88,-83.63,-17.2316,8,14,-5210.3,5039.64,0.9171,-17.2316,732,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,15,4,1.5,1,3,0,,FALSE,FALSE,4752,1643,34.5749,100000,33052.63,-66947.37,-66.95,-67.64,-14.0883,8,14,-2995.69,3083.42,0.8719,-14.0883,373,0,0.02,147623.52,278522.06,500000,-1.91
atr_trailing,5,4,1.5,3,2,0,,FALSE,FALSE,4752,1631,34.3224,100000,51880.07,-48119.93,-48.12,-49.15,-10.1262,8,14,-2794.12,3159.46,0.909,-10.1262,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,2,1.5,3,2,0,,FALSE,FALSE,4753,1683,35.4092,100000,-15513.68,-115513.68,-115.51,-117.82,-24.3033,8,13,-4611.4,4344.8,0.8813,-24.3033,1074,0,10.56,289702.51,500000,500000,-1.91
atr_trailing,5,4,1.5,3,3,0,,FALSE,FALSE,4752,1631,34.3224,100000,51961.19,-48038.81,-48.04,-49.07,-10.1092,8,14,-2794.12,3159.46,0.9092,-10.1092,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1.5,2,4,0,,FALSE,FALSE,4752,1631,34.3224,100000,51961.19,-48038.81,-48.04,-49.07,-10.1092,8,14,-2794.12,3159.46,0.9092,-10.1092,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1.5,2.5,4,0,,FALSE,FALSE,4752,1631,34.3224,100000,51961.19,-48038.81,-48.04,-49.07,-10.1092,8,14,-2794.12,3159.46,0.9092,-10.1092,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1.5,1.5,4,0,,FALSE,FALSE,4752,1631,34.3224,100000,51961.19,-48038.81,-48.04,-49.07,-10.1092,8,14,-2794.12,3159.46,0.9092,-10.1092,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1.5,3,4,0,,FALSE,FALSE,4752,1631,34.3224,100000,51961.19,-48038.81,-48.04,-49.07,-10.1092,8,14,-2794.12,3159.46,0.9092,-10.1092,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,15,4,1.5,0.5,1,0,,FALSE,FALSE,4753,1979,41.6369,100000,-41426.07,-141426.07,-141.43,-141.8,-29.7551,8,11,-1957.07,1421.41,0.708,-29.7551,15,0,0.02,147619.94,278520.49,500000,-1.91
atr_trailing,10,3,1,1,3,0,,FALSE,FALSE,4753,1709,35.9562,100000,698.11,-99301.89,-99.3,-100.79,-20.8925,8,13,-3411.8,2980.33,0.856,-20.8925,1100,0,1.18,199870.92,389486.07,500000,-1.91
atr_trailing,10,3,1,1,4,0,,FALSE,FALSE,4753,1713,36.0404,100000,6807.93,-93192.07,-93.19,-94.94,-19.607,8,13,-3411.8,2980.33,0.8648,-19.607,1100,0,1.18,199870.92,389486.07,500000,-1.91
atr_trailing,15,2,2,2.5,2,0,,FALSE,FALSE,4752,1612,33.9226,100000,-7282.04,-107282.04,-107.28,-108.58,-22.5762,8,14,-5210.3,5039.64,0.8914,-22.5762,732,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,5,4,1,2,2,0,,FALSE,FALSE,4752,1655,34.8274,100000,38188.04,-61811.96,-61.81,-62.79,-13.0076,8,14,-2794.12,2799.1,0.8824,-13.0076,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,10,3,1.5,3,3,0,,FALSE,FALSE,4752,1638,34.4697,100000,27022.16,-72977.84,-72.98,-74.27,-15.3573,8,14,-3807.18,4023.04,0.8956,-15.3573,637,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,5,3,1,1.5,3,0,,FALSE,FALSE,4753,1708,35.9352,100000,4437.41,-95562.59,-95.56,-97.14,-20.1057,8,13,-3327.39,3039.65,0.8611,-20.1057,1098,0,1.98,201651.79,407965.67,500000,-1.91
atr_trailing,5,3,1,1,3,0,,FALSE,FALSE,4753,1708,35.9352,100000,4437.41,-95562.59,-95.56,-97.14,-20.1057,8,13,-3327.39,3039.65,0.8611,-20.1057,1098,0,1.98,201651.79,407965.67,500000,-1.91
atr_trailing,10,2,2,2.5,1,0,,FALSE,FALSE,4752,1616,34.0067,100000,15282.89,-84717.11,-84.72,-86.49,-17.8277,8,14,-5322.44,5145.94,0.9147,-17.8277,740,0,9.6,289252.88,500000,500000,-1.91
atr_trailing,20,2,2,3,4,0,,FALSE,FALSE,4752,1606,33.7963,100000,-7057.32,-107057.32,-107.06,-108.25,-22.5289,7,14,-5140.73,4804.88,0.8913,-22.5289,724,0,6.86,283664.62,500000,500000,-1.91
atr_trailing,5,4,1,2.5,3,0,,FALSE,FALSE,4752,1655,34.8274,100000,38290.75,-61709.25,-61.71,-62.69,-12.986,8,14,-2794.12,2799.1,0.8826,-12.986,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1.5,3,1,0,,FALSE,FALSE,4752,1631,34.3224,100000,53590.74,-46409.26,-46.41,-47.45,-9.7663,8,14,-2794.12,3159.46,0.9122,-9.7663,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,15,4,2,0.5,1,0,,FALSE,FALSE,4753,1979,41.6369,100000,-41176.07,-141176.07,-141.18,-141.55,-29.7025,8,11,-1957.07,1421.41,0.7085,-29.7025,6,0,0.02,147619.94,278520.49,500000,-1.91
atr_trailing,15,2,2,2.5,4,0,,FALSE,FALSE,4752,1611,33.9015,100000,-7540.79,-107540.79,-107.54,-108.81,-22.6306,8,14,-5210.3,5039.64,0.8912,-22.6306,732,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,5,4,1,0.5,4,0,,FALSE,FALSE,4752,1654,34.8064,100000,39113.19,-60886.81,-60.89,-61.87,-12.8129,7,14,-2794.12,2668.14,0.8839,-12.8129,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,20,2,1.5,0.5,1,0,,FALSE,FALSE,4753,2463,51.8199,100000,-247018.84,-347018.84,-347.02,-346.8,-73.0105,9,10,-3082.31,2647.36,0.5186,-73.0105,93,0,6.86,283658.51,500000,500000,-1.91
atr_trailing,15,4,1,0.5,1,0,,FALSE,FALSE,4753,1979,41.6369,100000,-41116.93,-141116.93,-141.12,-141.49,-29.6901,8,11,-1957.07,1421.41,0.7087,-29.6901,89,0,0.02,147619.94,278520.49,500000,-1.91
atr_trailing,5,4,1.5,2.5,1,0,,FALSE,FALSE,4752,1631,34.3224,100000,54479.39,-45520.61,-45.52,-46.56,-9.5793,8,14,-2794.12,3159.46,0.9139,-9.5793,388,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,10,3,1.5,2.5,2,0,,FALSE,FALSE,4752,1638,34.4697,100000,28060.08,-71939.92,-71.94,-73.24,-15.1389,8,14,-3807.18,4023.04,0.8971,-15.1389,637,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,15,4,1.5,1.5,1,0,,FALSE,FALSE,4752,1629,34.2803,100000,40285.26,-59714.74,-59.71,-60.48,-12.5662,8,14,-2995.69,3086.23,0.8863,-12.5662,405,0,0.02,147623.52,278522.06,500000,-1.91
atr_trailing,15,2,2,1,2,0,,FALSE,FALSE,4752,1783,37.521,100000,-100759.15,-200759.15,-200.76,-200.82,-42.2473,8,21,-6335.82,4401.69,0.7834,-42.2473,522,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,10,3,1.5,3,2,0,,FALSE,FALSE,4752,1638,34.4697,100000,28424.36,-71575.64,-71.58,-72.88,-15.0622,8,14,-3807.18,4023.04,0.8977,-15.0622,637,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,20,2,2,2.5,2,0,,FALSE,FALSE,4752,1607,33.8173,100000,-6586.7,-106586.7,-106.59,-107.78,-22.4299,7,14,-5140.73,4804.88,0.8918,-22.4299,724,0,6.86,283664.62,500000,500000,-1.91
atr_trailing,20,2,2,3,3,0,,FALSE,FALSE,4752,1606,33.7963,100000,-5214.83,-105214.83,-105.21,-106.43,-22.1412,7,14,-5140.73,4804.88,0.8932,-22.1412,724,0,6.86,283664.62,500000,500000,-1.91
atr_trailing,5,2,2,2.5,1,0,,FALSE,FALSE,4752,1622,34.133,100000,3459.97,-96540.03,-96.54,-98.2,-20.3157,8,14,-4963.91,5210.29,0.902,-20.3157,738,0,10.56,289700.47,500000,500000,-1.91
atr_trailing,15,4,3,0.5,1,0,,FALSE,FALSE,4753,1979,41.6369,100000,-40935.55,-140935.55,-140.94,-141.31,-29.6519,8,11,-1957.07,1421.41,0.709,-29.6519,0,0,0.02,147619.94,278520.49,500000,-1.91
atr_trailing,15,4,2.5,0.5,1,0,,FALSE,FALSE,4753,1979,41.6369,100000,-40935.55,-140935.55,-140.94,-141.31,-29.6519,8,11,-1957.07,1421.41,0.709,-29.6519,3,0,0.02,147619.94,278520.49,500000,-1.91
atr_trailing,10,3,1,1.5,4,0,,FALSE,FALSE,4753,1714,36.0614,100000,7385.16,-92614.84,-92.61,-94.36,-19.4856,8,13,-3411.8,2980.33,0.8657,-19.4856,1100,0,1.18,199870.92,389486.07,500000,-1.91
atr_trailing,5,4,1,3,1,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1,3,4,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1,3,2,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1,3,3,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1,1,4,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1,2.5,4,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1,2,4,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,5,4,1,1.5,4,0,,FALSE,FALSE,4752,1655,34.8274,100000,38934.41,-61065.59,-61.07,-62.04,-12.8505,8,14,-2794.12,2799.1,0.8839,-12.8505,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,20,2,2.5,0.5,1,0,,FALSE,FALSE,4753,2463,51.8199,100000,-246622.87,-346622.87,-346.62,-346.41,-72.9272,9,10,-3082.31,2647.36,0.5192,-72.9272,18,0,6.86,283658.51,500000,500000,-1.91
atr_trailing,5,4,1,2.5,2,0,,FALSE,FALSE,4752,1655,34.8274,100000,39046.97,-60953.03,-60.95,-61.93,-12.8268,8,14,-2794.12,2799.1,0.8841,-12.8268,758,0,0.34,152372.17,305979.24,500000,-1.91
atr_trailing,20,2,1.5,2,1,0,,FALSE,FALSE,4752,1676,35.2694,100000,18896.86,-81103.14,-81.1,-83.6,-17.0672,7,14,-5140.73,4498.66,0.9165,-17.0672,1062,0,6.86,283664.62,500000,500000,-1.91
atr_trailing,15,2,2,3,3,0,,FALSE,FALSE,4752,1611,33.9015,100000,-5100.4,-105100.4,-105.1,-106.4,-22.1171,8,14,-5210.3,5039.64,0.8937,-22.1171,732,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,15,2,2,3,4,0,,FALSE,FALSE,4752,1611,33.9015,100000,-4942.84,-104942.84,-104.94,-106.25,-22.0839,8,14,-5210.3,5039.64,0.8939,-22.0839,732,0,8.44,286373.66,500000,500000,-1.91
atr_trailing,15,3,1.5,1,4,0,,FALSE,FALSE,4752,1632,34.3434,100000,23658.73,-76341.27,-76.34,-77.43,-16.0651,8,14,-4041.52,4018.31,0.8898,-16.0651,628,0,0.74,196284.33,371362.75,500000,-1.91
atr_trailing,20,2,3,0.5,1,0,,FALSE,FALSE,4753,2463,51.8199,100000,-246372.87,-346372.87,-346.37,-346.16,-72.8746,9,10,-3082.31,2647.36,0.5195,-72.8746,7,0,6.86,283658.51,500000,500000,-1.91
atr_trailing,10,3,1.5,3,1,0,,FALSE,FALSE,4752,1638,34.4697,100000,30065.75,-69934.25,-69.93,-71.25,-14.7168,8,14,-3807.18,4023.04,0.9,-14.7168,637,0,1.18,199874.83,389500.24,500000,-1.91
atr_trailing,5,3,1,1.5,2,0,,FALSE,FALSE,4753,1712,36.0194,100000,4041.16,-95958.84,-95.96,-97.54,-20.1891,8,13,-3327.39,3039.65,0.8604,-20.1891,1098,0,1.98,201651.79,407965.67,500000,-1.91
atr_trailing,20,2,2,0.5,1,0,,FALSE,FALSE,4753,2463,51.8199,100000,-246176.23,-346176.23,-346.18,-345.96,-72.8332,9,10,-3082.31,2647.36,0.5198,-72.8332,37,0,6.86,283658.51,500000,500000,-1.91
atr_trailing,10,4,1,2,1,0,,FALSE,FALSE,4752,1655,34.8274,100000,44466.53,-55533.47,-55.53,-56.62,-11.6863,8,14,-2872.72,2807.82,0.8948,-11.6863,764,0,0.11,150589.32,292125.18,500000,-1.91
atr_trailing,10,3,1,2,4,0,,FALSE,FALSE,4753,1715,36.0825,100000,7941.2,-92058.8,-92.06,-93.81,-19.3686,8,13,-3411.8,2980.33,0.8665,-19.3686,1100,0,1.18,199870.92,389486.07,500000,-1.91
atr_trailing,15,4,1,0.5,2,0,,FALSE,FALSE,4752,1816,38.2155,100000,-10805.45,-110805.45,-110.81,-110.94,-23.3176,8,21,-3134.22,2274.59,0.773,-23.3176,541,0,0.02,147623.52,278522.06,500000,-1.91
atr_trailing,5,4,1,2.5,1,0,,FALSE,FALSE,4752,1655,34.8274,100000,39803.19,-60196.81,-60.2,-61.18,-12.6677,8,14,-2794.12,2799.1,0.8855,-12.6677,758,0,0.34,152372.17,305979.24,500000,-1.91
